17;2;0;0.0037887096405029297;13421;1;0.01949453353881836;7018;2;0.0045092105865478516;8442;3;0.022054672241210938;6975;
17;3;0;0.003814697265625;12725;1;0.01967930793762207;8231;2;0.004601001739501953;9976;3;0.02243351936340332;8231;
17;4;0;0.003791332244873047;14919;1;0.01962447166442871;7308;2;0.004595518112182617;9287;3;0.02227640151977539;7308;
17;5;0;0.0038161277770996094;14003;1;0.019662141799926758;8223;2;0.004530191421508789;7539;3;0.022356510162353516;7728;
17;6;0;0.003770112991333008;12541;1;0.019971132278442383;6040;2;0.0045948028564453125;6456;3;0.02254319190979004;5832;
17;7;0;0.003803253173828125;12630;1;0.020322799682617188;7094;2;0.004656553268432617;7685;3;0.022284507751464844;7094;
17;8;0;0.003803730010986328;12658;1;0.01958942413330078;6687;2;0.004568576812744141;8905;3;0.022049903869628906;6483;
17;9;0;0.0038089752197265625;10746;1;0.019372224807739258;7299;2;0.004569292068481445;7251;3;0.022290945053100586;7259;
18;0;0;0.003977775573730469;15291;1;0.02414870262145996;7947;2;0.0053408145904541016;9372;3;0.027488231658935547;7230;
18;1;0;0.004002809524536133;13906;1;0.023828506469726562;8447;2;0.005385160446166992;10737;3;0.027699708938598633;8162;
18;2;0;0.003954410552978516;14270;1;0.023744583129882812;8772;2;0.005339860916137695;9850;3;0.0275418758392334;8489;
18;3;0;0.003981590270996094;13116;1;0.023798465728759766;8353;2;0.005325794219970703;11552;3;0.027501821517944336;7887;
18;4;0;0.00394129753112793;13109;1;0.023778200149536133;8070;2;0.005353450775146484;8771;3;0.02743244171142578;7528;
18;5;0;0.003982067108154297;14795;1;0.02379918098449707;9333;2;0.005402803421020508;8882;3;0.02769327163696289;8691;
18;6;0;0.003941774368286133;16486;1;0.023854494094848633;8766;2;0.0054438114166259766;10554;3;0.028066158294677734;8427;
18;7;0;0.004011631011962891;13355;1;0.024016380310058594;7870;2;0.005438804626464844;8853;3;0.027570247650146484;7714;
18;8;0;0.004053831100463867;14191;1;0.023865938186645508;8604;2;0.005347728729248047;9305;3;0.027602434158325195;8488;
18;9;0;0.003984928131103516;15518;1;0.023930788040161133;8314;2;0.005339145660400391;8077;3;0.027520418167114258;7628;
19;0;0;0.004125833511352539;15234;1;0.0289609432220459;9165;2;0.006269931793212891;9814;3;0.033481597900390625;8346;
19;1;0;0.004137992858886719;14397;1;0.029122591018676758;8112;2;0.006245136260986328;8591;3;0.033590078353881836;7590;
19;2;0;0.004192352294921875;16133;1;0.029274940490722656;7339;2;0.006405830383300781;8883;3;0.033544063568115234;7322;
19;3;0;0.004208087921142578;14887;1;0.029579639434814453;7742;2;0.0062334537506103516;9138;3;0.03349113464355469;7658;
19;4;0;0.004167079925537109;14667;1;0.029438495635986328;8802;2;0.006292819976806641;9314;3;0.03359484672546387;8383;
19;5;0;0.00418853759765625;15241;1;0.02934861183166504;7006;2;0.0062847137451171875;8207;3;0.03325963020324707;6845;
19;6;0;0.004227161407470703;13501;1;0.029262065887451172;6933;2;0.006293296813964844;8433;3;0.03337836265563965;6933;
19;7;0;0.004156589508056641;15027;1;0.029132366180419922;7143;2;0.00627446174621582;8895;3;0.03335237503051758;6866;
19;8;0;0.004123210906982422;14950;1;0.029381752014160156;8553;2;0.006372213363647461;8535;3;0.03361201286315918;7816;
19;9;0;0.004144430160522461;13166;1;0.029857635498046875;7340;2;0.006274700164794922;6931;3;0.033722877502441406;7056;
20;0;0;0.004339694976806641;15561;1;0.03727102279663086;8275;2;0.007908105850219727;9269;3;0.04300689697265625;8275;
20;1;0;0.004725456237792969;15080;1;0.03685617446899414;7274;2;0.007763385772705078;9209;3;0.04149198532104492;7143;
20;2;0;0.004284858703613281;16375;1;0.03524661064147949;7941;2;0.007222652435302734;8792;3;0.040746212005615234;7827;
20;3;0;0.0043163299560546875;17427;1;0.03528094291687012;8901;2;0.007250070571899414;10840;3;0.04075455665588379;8469;
20;4;0;0.004344463348388672;18089;1;0.035337209701538086;8529;2;0.007282733917236328;10123;3;0.04059720039367676;8348;
20;5;0;0.004285335540771484;18129;1;0.03522038459777832;8554;2;0.007172584533691406;8722;3;0.040771484375;8499;
20;6;0;0.004362344741821289;16471;1;0.03565096855163574;8261;2;0.0073604583740234375;9232;3;0.04055166244506836;7912;
20;7;0;0.004361867904663086;15353;1;0.03543519973754883;7445;2;0.007359504699707031;8598;3;0.04006242752075195;7445;
20;8;0;0.004309177398681641;16930;1;0.03565669059753418;8507;2;0.007189750671386719;8912;3;0.040448904037475586;8351;
20;9;0;0.0042955875396728516;15758;1;0.03502297401428223;7981;2;0.007191658020019531;9197;3;0.039910316467285156;7942;
21;0;0;0.004566669464111328;17689;1;0.04416036605834961;9103;2;0.008637189865112305;11380;3;0.05080294609069824;9009;
21;1;0;0.004744768142700195;16001;1;0.045397281646728516;8715;2;0.008673429489135742;9684;3;0.05134892463684082;7691;
21;2;0;0.004665374755859375;17126;1;0.044712066650390625;8400;2;0.008814573287963867;9320;3;0.05047893524169922;7898;
21;3;0;0.0046787261962890625;18265;1;0.044295549392700195;7476;2;0.008777379989624023;9528;3;0.05023598670959473;7415;
21;4;0;0.004695892333984375;17025;1;0.04424476623535156;8658;2;0.008725404739379883;10057;3;0.05037689208984375;8435;
21;5;0;0.004683256149291992;18668;1;0.04416632652282715;7916;2;0.008684396743774414;9301;3;0.050135135650634766;7571;
21;6;0;0.004696369171142578;18580;1;0.04419660568237305;8676;2;0.008681058883666992;9841;3;0.050457000732421875;8114;
21;7;0;0.004689931869506836;17225;1;0.04402279853820801;8773;2;0.008718013763427734;9442;3;0.05011439323425293;8635;
21;8;0;0.004735231399536133;17544;1;0.04483771324157715;8593;2;0.008693933486938477;8876;3;0.050908803939819336;8502;
21;9;0;0.0046694278717041016;16928;1;0.04448223114013672;7586;2;0.008711576461791992;8963;3;0.0503847599029541;7375;
22;0;0;0.0048444271087646484;18214;1;0.05388498306274414;9605;2;0.009860515594482422;10593;3;0.060637474060058594;8634;
22;1;0;0.004847049713134766;21509;1;0.052725791931152344;8348;2;0.009946584701538086;10470;3;0.05962252616882324;8090;
22;2;0;0.004877328872680664;16994;1;0.05282902717590332;8977;2;0.010003328323364258;11462;3;0.06038475036621094;8730;
22;3;0;0.0047910213470458984;16886;1;0.052454471588134766;8560;2;0.009945154190063477;8750;3;0.05935955047607422;7752;
22;4;0;0.0048711299896240234;13031;1;0.052778005599975586;8092;2;0.009924888610839844;8755;3;0.06032133102416992;7954;
22;5;0;0.004849672317504883;17622;1;0.052585601806640625;8735;2;0.010068655014038086;9753;3;0.06014537811279297;8465;
22;6;0;0.004843473434448242;19624;1;0.05276632308959961;7959;2;0.009961128234863281;9068;3;0.059885501861572266;7959;
22;7;0;0.004796266555786133;17266;1;0.05230402946472168;8339;2;0.009897470474243164;9123;3;0.06072068214416504;7802;
22;8;0;0.004879474639892578;16152;1;0.05309772491455078;6626;2;0.010016441345214844;7359;3;0.059780120849609375;6626;
22;9;0;0.004794120788574219;16689;1;0.05228567123413086;7773;2;0.009974002838134766;11010;3;0.060324668884277344;7384;
23;0;0;0.005015134811401367;17793;1;0.06228470802307129;8795;2;0.011241436004638672;9865;3;0.07176828384399414;8605;
23;1;0;0.005070686340332031;19617;1;0.06230497360229492;8874;2;0.011308908462524414;11563;3;0.07058930397033691;8356;
23;2;0;0.005003690719604492;18958;1;0.06209158897399902;6862;2;0.011193275451660156;7697;3;0.07634902000427246;6862;
23;3;0;0.006760835647583008;16707;1;0.09792780876159668;8865;2;0.013533592224121094;9924;3;0.07683897018432617;8216;
23;4;0;0.00627446174621582;21728;1;0.07077264785766602;8613;2;0.011345624923706055;9486;3;0.07192182540893555;8323;
23;5;0;0.005237102508544922;20811;1;0.07254147529602051;10589;2;0.01279449462890625;11228;3;0.07925629615783691;10354;
23;6;0;0.004975318908691406;20136;1;0.0636892318725586;8921;2;0.01117563247680664;11587;3;0.07104611396789551;8466;
23;7;0;0.006291389465332031;17779;1;0.0634160041809082;8890;2;0.011638402938842773;8551;3;0.07182693481445312;8136;
23;8;0;0.0061342716217041016;18736;1;0.0639028549194336;8019;2;0.011334657669067383;10689;3;0.07045722007751465;7967;
23;9;0;0.004838466644287109;21644;1;0.05836653709411621;9990;2;0.0106964111328125;11359;3;0.0676579475402832;9989;
24;0;0;0.00496363639831543;17924;1;0.06935405731201172;7329;2;0.012249231338500977;8272;3;0.0841984748840332;7180;
24;1;0;0.0050754547119140625;18523;1;0.0689852237701416;8898;2;0.01229715347290039;10202;3;0.08289361000061035;8760;
24;2;0;0.005694150924682617;20930;1;0.07379436492919922;9629;2;0.012966632843017578;9254;3;0.08446812629699707;8777;
24;3;0;0.005139827728271484;17883;1;0.0691380500793457;8331;2;0.012155294418334961;10900;3;0.08070969581604004;8260;
24;4;0;0.005370616912841797;18101;1;0.07247042655944824;7680;2;0.015391826629638672;9075;3;0.0876305103302002;7535;
24;5;0;0.005204200744628906;15436;1;0.06889128684997559;8268;2;0.012078523635864258;8816;3;0.08014702796936035;8020;
24;6;0;0.004979133605957031;18676;1;0.06912088394165039;8906;2;0.012422323226928711;10921;3;0.07967448234558105;8347;
24;7;0;0.005235433578491211;19535;1;0.07764840126037598;8851;2;0.012967586517333984;11255;3;0.09309220314025879;8834;
24;8;0;0.005659341812133789;20824;1;0.07683944702148438;7755;2;0.012826204299926758;11414;3;0.08454442024230957;7584;
24;9;0;0.0053975582122802734;20041;1;0.0715184211730957;9175;2;0.012288331985473633;10526;3;0.08148670196533203;8978;
25;0;0;0.005907535552978516;19884;1;0.09280776977539062;7908;2;0.016923189163208008;9143;3;0.11380338668823242;7447;
25;1;0;0.005820512771606445;18565;1;0.09423255920410156;9627;2;0.0162353515625;11080;3;0.11133146286010742;9026;
25;2;0;0.006324052810668945;18819;1;0.09483027458190918;10545;2;0.01641678810119629;10735;3;0.11929154396057129;9470;
25;3;0;0.0060350894927978516;20005;1;0.09409022331237793;9597;2;0.015856266021728516;11626;3;0.10676383972167969;9246;
25;4;0;0.005503416061401367;22068;1;0.08580350875854492;9435;2;0.014428377151489258;10410;3;0.09507417678833008;8478;
25;5;0;0.005467414855957031;21233;1;0.08083581924438477;9298;2;0.0139007568359375;9893;3;0.0963449478149414;9278;
25;6;0;0.005169391632080078;21308;1;0.08098244667053223;7483;2;0.013724803924560547;10172;3;0.09347009658813477;7299;
25;7;0;0.005206108093261719;19890;1;0.08055233955383301;8964;2;0.013814210891723633;9444;3;0.09254288673400879;8804;
25;8;0;0.00529789924621582;18676;1;0.08036518096923828;7898;2;0.013894081115722656;9389;3;0.09342694282531738;7730;
25;9;0;0.005275249481201172;22087;1;0.08063578605651855;9417;2;0.013812780380249023;9755;3;0.09366035461425781;8740;
26;0;0;0.005370378494262695;24613;1;0.09350466728210449;10364;2;0.01587843894958496;9982;3;0.13710784912109375;9982;
26;1;0;0.006966114044189453;23566;1;0.12691640853881836;10929;2;0.016613006591796875;12128;3;0.1319890022277832;10405;
26;2;0;0.006844043731689453;20660;1;0.10460329055786133;9400;2;0.017627477645874023;10229;3;0.16047072410583496;9251;
26;3;0;0.007554769515991211;21144;1;0.11253237724304199;9707;2;0.01842474937438965;11806;3;0.12666583061218262;9249;
26;4;0;0.00709843635559082;21017;1;0.10834646224975586;8149;2;0.017752647399902344;10148;3;0.12407064437866211;8149;
26;5;0;0.005567073822021484;22932;1;0.11151981353759766;9399;2;0.018906354904174805;10089;3;0.116607666015625;8865;
26;6;0;0.005396366119384766;20125;1;0.09438467025756836;8694;2;0.015621185302734375;10902;3;0.10840773582458496;8563;
26;7;0;0.005362510681152344;19041;1;0.09333348274230957;7799;2;0.015444040298461914;9684;3;0.1064608097076416;7780;
26;8;0;0.006652116775512695;23486;1;0.1145329475402832;8897;2;0.018985271453857422;10175;3;0.11136555671691895;8863;
26;9;0;0.005314350128173828;21851;1;0.09363365173339844;9927;2;0.015552997589111328;11125;3;0.10698628425598145;9227;
27;0;0;0.005512237548828125;22240;1;0.10967159271240234;10307;2;0.017238140106201172;11499;3;0.12604928016662598;9821;
27;1;0;0.005538463592529297;23572;1;0.10821032524108887;10097;2;0.017354726791381836;11962;3;0.12353229522705078;9955;
27;2;0;0.00556492805480957;21156;1;0.1277627944946289;8987;2;0.018028736114501953;11301;3;0.1332230567932129;8658;
27;3;0;0.0061495304107666016;22450;1;0.12815308570861816;10412;2;0.019100427627563477;11487;3;0.12687397003173828;10195;
27;4;0;0.005548715591430664;21904;1;0.10919451713562012;8757;2;0.017389297485351562;10968;3;0.12876629829406738;8183;
27;5;0;0.006102561950683594;21456;1;0.11731863021850586;10308;2;0.017337322235107422;10188;3;0.1235201358795166;9436;
27;6;0;0.0055735111236572266;22249;1;0.11406159400939941;9560;2;0.017421245574951172;12698;3;0.13218998908996582;8861;
27;7;0;0.005849361419677734;22659;1;0.11806726455688477;9503;2;0.020265579223632812;13483;3;0.12917804718017578;9440;
27;8;0;0.006558895111083984;20270;1;0.12949895858764648;8977;2;0.01878523826599121;12521;3;0.1246497631072998;8977;
27;9;0;0.005543231964111328;21627;1;0.10939383506774902;9305;2;0.017621517181396484;10615;3;0.1276397705078125;9255;
28;0;0;0.005626678466796875;20380;1;0.12516546249389648;9624;2;0.019194364547729492;11629;3;0.1430187225341797;8691;
28;1;0;0.005632638931274414;24970;1;0.13647675514221191;10302;2;0.01939082145690918;13172;3;0.14387226104736328;9110;
28;2;0;0.005677223205566406;23015;1;0.12598371505737305;8180;2;0.019376277923583984;9857;3;0.14327168464660645;8006;
28;3;0;0.006006717681884766;20973;1;0.1282331943511963;9273;2;0.019279956817626953;11856;3;0.1417391300201416;9170;
28;4;0;0.0056726932525634766;22290;1;0.1272883415222168;9013;2;0.02625870704650879;12519;3;0.14814329147338867;8095;
28;5;0;0.006173849105834961;23280;1;0.13241171836853027;10438;2;0.020580530166625977;10564;3;0.15233969688415527;9875;
28;6;0;0.006062030792236328;21844;1;0.1370527744293213;10351;2;0.020552396774291992;9788;3;0.15147757530212402;9975;
28;7;0;0.006113290786743164;24777;1;0.12730002403259277;9131;2;0.019690275192260742;11564;3;0.14455771446228027;8891;
28;8;0;0.006054878234863281;25546;1;0.1306135654449463;9522;2;0.02006363868713379;12458;3;0.1488816738128662;9112;
28;9;0;0.005999088287353516;23654;1;0.12851929664611816;11971;2;0.020467758178710938;11521;3;0.14818739891052246;11281;
29;0;0;0.005847930908203125;23716;1;0.14314627647399902;9588;2;0.021535634994506836;10979;3;0.16530823707580566;9417;
29;1;0;0.005919933319091797;22260;1;0.1468808650970459;10345;2;0.022298812866210938;11589;3;0.1696317195892334;9375;
29;2;0;0.00605463981628418;22864;1;0.1465456485748291;9381;2;0.02149486541748047;10902;3;0.16532635688781738;8893;
29;3;0;0.005951881408691406;26457;1;0.14619016647338867;11272;2;0.021780014038085938;13709;3;0.16594457626342773;10437;
29;4;0;0.005784273147583008;26615;1;0.14448094367980957;9163;2;0.021607160568237305;10880;3;0.16310834884643555;8949;
29;5;0;0.0060710906982421875;21494;1;0.15191984176635742;9350;2;0.023329496383666992;10541;3;0.17380523681640625;8916;
29;6;0;0.006331443786621094;22701;1;0.1456902027130127;9277;2;0.021317481994628906;10720;3;0.16642403602600098;8888;
29;7;0;0.006426572799682617;22605;1;0.15484023094177246;8278;2;0.022370100021362305;10204;3;0.1728661060333252;8177;
29;8;0;0.006639957427978516;26542;1;0.14886856079101562;9219;2;0.021615028381347656;10870;3;0.16248559951782227;9164;
29;9;0;0.005892515182495117;24224;1;0.1443641185760498;9580;2;0.02130126953125;12862;3;0.16478657722473145;9523;
30;0;0;0.006128549575805664;28197;1;0.16884565353393555;9507;2;0.024892330169677734;11540;3;0.19248604774475098;9268;
30;1;0;0.00640416145324707;24767;1;0.16957378387451172;9062;2;0.023886442184448242;12388;3;0.18425679206848145;9037;
30;2;0;0.006055355072021484;26273;1;0.16614937782287598;10375;2;0.02390265464782715;11148;3;0.18708348274230957;9693;
30;3;0;0.006048440933227539;25536;1;0.165008544921875;11171;2;0.024564027786254883;13500;3;0.18978071212768555;10369;
30;4;0;0.0062177181243896484;25599;1;0.1670525074005127;10923;2;0.023514270782470703;13489;3;0.1842050552368164;10279;
30;5;0;0.006033182144165039;26245;1;0.16497063636779785;9781;2;0.023827314376831055;10881;3;0.18393230438232422;9292;
30;6;0;0.005974531173706055;28751;1;0.17137551307678223;8898;2;0.025099515914916992;10912;3;0.18657183647155762;8822;
30;7;0;0.006006956100463867;25995;1;0.16447043418884277;9596;2;0.023613691329956055;13184;3;0.1890869140625;9099;
30;8;0;0.006103038787841797;26183;1;0.16652941703796387;9833;2;0.02384471893310547;10936;3;0.1905379295349121;9479;
30;9;0;0.006102800369262695;23823;1;0.16580510139465332;8460;2;0.023470640182495117;10218;3;0.185011625289917;8447;
31;0;0;0.006278038024902344;22565;1;0.18666839599609375;8645;2;0.02628803253173828;10336;3;0.2072007656097412;8626;
31;1;0;0.006171703338623047;25121;1;0.18821001052856445;9571;2;0.025541305541992188;11495;3;0.20643901824951172;9571;
31;2;0;0.006149768829345703;25098;1;0.18601775169372559;8783;2;0.02597951889038086;13064;3;0.2066638469696045;8313;
31;3;0;0.0061686038970947266;26366;1;0.1894843578338623;9359;2;0.025959014892578125;12687;3;0.20852017402648926;9061;
31;4;0;0.006247997283935547;22983;1;0.19005227088928223;8911;2;0.025921344757080078;11183;3;0.21295642852783203;8720;
31;5;0;0.006160259246826172;26261;1;0.18791580200195312;8558;2;0.025922060012817383;11454;3;0.21011972427368164;8518;
31;6;0;0.006155729293823242;27221;1;0.1872999668121338;11848;2;0.025873899459838867;11926;3;0.212660551071167;11367;
31;7;0;0.006134986877441406;25234;1;0.18669509887695312;9571;2;0.02575540542602539;11888;3;0.20920586585998535;9244;
31;8;0;0.006181478500366211;27481;1;0.1856839656829834;10716;2;0.025946617126464844;12466;3;0.20830416679382324;10472;
31;9;0;0.0062024593353271484;27309;1;0.18539047241210938;9661;2;0.02607250213623047;14506;3;0.2101883888244629;9427;
32;0;0;0.006363630294799805;27282;1;0.21035313606262207;10637;2;0.02838897705078125;12234;3;0.23691463470458984;9716;
32;1;0;0.006704568862915039;29945;1;0.21303367614746094;8799;2;0.028618574142456055;11504;3;0.23543763160705566;8604;
32;2;0;0.0063931941986083984;26213;1;0.2133023738861084;10520;2;0.02868199348449707;10999;3;0.23950862884521484;9988;
32;3;0;0.006431102752685547;28133;1;0.21103429794311523;10363;2;0.028604507446289062;12224;3;0.2369370460510254;10138;
32;4;0;0.006262063980102539;28485;1;0.21204137802124023;8798;2;0.02853989601135254;11068;3;0.23641538619995117;8673;
32;5;0;0.006383419036865234;27123;1;0.21045351028442383;9016;2;0.028208494186401367;12140;3;0.2359297275543213;8837;
32;6;0;0.0062601566314697266;26955;1;0.21353673934936523;8767;2;0.028540849685668945;11677;3;0.24033784866333008;8482;
